Segment            Xf       Yf     Ztop     Zbot         Width   strike     dip      Rake     U.ss     U.ds     U.te       U.tot  Length   d1/d2   Afac    Area                                         
GF  1 4 3 4 3  177.877  -39.517   10.200   10.800    4.779  207.274    7.213    0.000    0.000    0.000    0.000    0.000    4.986    0.000    0.999   23.793
GF  1 4 3 4 4  177.832  -39.492   10.800   11.400    4.779  208.039    7.213    0.000    0.000    0.000    0.000    0.000    4.978    0.000    1.001   23.809
GF  1 4 3 4 5  177.787  -39.467   11.400   12.000    4.779  208.803    7.213    0.000    0.000    0.000    0.000    0.000    4.972    0.000    1.003   23.824
GF  1 4 3 5 1  177.941  -39.607    9.000    9.600    4.842  205.746    7.119    0.000    0.000    0.000    0.000    0.000    5.003    0.000    0.994   24.075
GF  1 4 3 5 2  177.895  -39.582    9.600   10.200    4.842  206.510    7.119    0.000    0.000    0.000    0.000    0.000    4.994    0.000    0.996   24.090
GF  1 4 3 5 3  177.850  -39.556   10.200   10.800    4.842  207.274    7.119    0.000    0.000    0.000    0.000    0.000    4.985    0.000    0.999   24.106
GF  1 4 3 5 4  177.804  -39.531   10.800   11.400    4.842  208.039    7.119    0.000    0.000    0.000    0.000    0.000    4.978    0.000    1.001   24.121
GF  1 4 3 5 5  177.759  -39.506   11.400   12.000    4.842  208.803    7.119    0.000    0.000    0.000    0.000    0.000    4.971    0.000    1.003   24.137
GF  1 4 3 6 1  177.915  -39.648    9.000    9.600    4.906  205.746    7.025    0.000    0.000    0.000    0.000    0.000    5.003    0.000    0.994   24.386
GF  1 4 3 6 2  177.869  -39.622    9.600   10.200    4.906  206.510    7.025    0.000    0.000    0.000    0.000    0.000    4.993    0.000    0.996   24.402
GF  1 4 3 6 3  177.823  -39.596   10.200   10.800    4.906  207.274    7.025    0.000    0.000    0.000    0.000    0.000    4.985    0.000    0.998   24.418
GF  1 4 3 6 4  177.777  -39.570   10.800   11.400    4.906  208.039    7.025    0.000    0.000    0.000    0.000    0.000    4.977    0.000    1.001   24.434
GF  1 4 3 6 5  177.731  -39.545   11.400   12.000    4.906  208.803    7.025    0.000    0.000    0.000    0.000    0.000    4.970    0.000    1.003   24.449
GF  1 4 3 7 1  177.889  -39.688    9.000    9.600    4.972  205.746    6.931    0.000    0.000    0.000    0.000    0.000    5.002    0.000    0.993   24.697
GF  1 4 3 7 2  177.843  -39.662    9.600   10.200    4.972  206.510    6.931    0.000    0.000    0.000    0.000    0.000    4.993    0.000    0.995   24.713
GF  1 4 3 7 3  177.796  -39.636   10.200   10.800    4.972  207.274    6.931    0.000    0.000    0.000    0.000    0.000    4.984    0.000    0.998   24.729
GF  1 4 3 7 4  177.749  -39.610   10.800   11.400    4.972  208.039    6.931    0.000    0.000    0.000    0.000    0.000    4.977    0.000    1.000   24.745
GF  1 4 3 7 5  177.702  -39.584   11.400   12.000    4.972  208.803    6.931    0.000    0.000    0.000    0.000    0.000    4.970    0.000    1.002   24.761
GF  1 4 3 8 1  177.864  -39.729    9.000    9.600    5.040  205.746    6.836    0.000    0.000    0.000    0.000    0.000    5.002    0.000    0.992   25.007
GF  1 4 3 8 2  177.816  -39.702    9.600   10.200    5.040  206.510    6.836    0.000    0.000    0.000    0.000    0.000    4.992    0.000    0.994   25.024
GF  1 4 3 8 3  177.769  -39.676   10.200   10.800    5.040  207.274    6.836    0.000    0.000    0.000    0.000    0.000    4.984    0.000    0.997   25.040
GF  1 4 3 8 4  177.721  -39.649   10.800   11.400    5.040  208.039    6.836    0.000    0.000    0.000    0.000    0.000    4.976    0.000    0.999   25.056
GF  1 4 3 8 5  177.674  -39.623   11.400   12.000    5.040  208.803    6.836    0.000    0.000    0.000    0.000    0.000    4.969    0.000    1.001   25.073
GF  1 4 3 9 1  177.838  -39.769    9.000    9.600    5.111  205.746    6.742    0.000    0.000    0.000    0.000    0.000    5.001    0.000    0.991   25.317
GF  1 4 3 9 2  177.790  -39.742    9.600   10.200    5.111  206.510    6.742    0.000    0.000    0.000    0.000    0.000    4.992    0.000    0.993   25.334
GF  1 4 3 9 3  177.742  -39.715   10.200   10.800    5.111  207.274    6.742    0.000    0.000    0.000    0.000    0.000    4.983    0.000    0.995   25.351
GF  1 4 3 9 4  177.694  -39.688   10.800   11.400    5.111  208.039    6.742    0.000    0.000    0.000    0.000    0.000    4.975    0.000    0.998   25.367
GF  1 4 3 9 5  177.646  -39.662   11.400   12.000    5.111  208.803    6.742    0.000    0.000    0.000    0.000    0.000    4.969    0.000    1.000   25.384
GF  1 4 310 1  177.812  -39.809    9.000    9.600    5.183  205.746    6.648    0.000    0.000    0.000    0.000    0.000    5.001    0.000    0.989   25.627
GF  1 4 310 2  177.764  -39.782    9.600   10.200    5.183  206.510    6.648    0.000    0.000    0.000    0.000    0.000    4.991    0.000    0.991   25.644
GF  1 4 310 3  177.715  -39.755   10.200   10.800    5.183  207.274    6.648    0.000    0.000    0.000    0.000    0.000    4.983    0.000    0.994   25.661
GF  1 4 310 4  177.666  -39.728   10.800   11.400    5.183  208.039    6.648    0.000    0.000    0.000    0.000    0.000    4.975    0.000    0.996   25.677
GF  1 4 310 5  177.618  -39.701   11.400   12.000    5.183  208.803    6.648    0.000    0.000    0.000    0.000    0.000    4.968    0.000    0.998   25.694
GF  1 4 311 1  177.787  -39.850    9.000    9.600    5.257  205.746    6.554    0.000    0.000    0.000    0.000    0.000    5.000    0.000    0.987   25.936
GF  1 4 311 2  177.737  -39.822    9.600   10.200    5.257  206.510    6.554    0.000    0.000    0.000    0.000    0.000    4.991    0.000    0.989   25.953
GF  1 4 311 3  177.688  -39.795   10.200   10.800    5.257  207.274    6.554    0.000    0.000    0.000    0.000    0.000    4.982    0.000    0.992   25.970
GF  1 4 311 4  177.639  -39.767   10.800   11.400    5.257  208.039    6.554    0.000    0.000    0.000    0.000    0.000    4.974    0.000    0.994   25.987
GF  1 4 311 5  177.589  -39.740   11.400   12.000    5.257  208.803    6.554    0.000    0.000    0.000    0.000    0.000    4.967    0.000    0.996   26.004
GF  1 5 3 1 1  177.761  -39.890    9.000    9.600    5.254  207.652    6.557    0.000    0.000    0.000    0.000    0.000    5.185    0.000    0.999   27.211
GF  1 5 3 1 2  177.711  -39.862    9.600   10.200    5.254  207.669    6.557    0.000    0.000    0.000    0.000    0.000    5.177    0.000    0.999   27.176
GF  1 5 3 1 3  177.661  -39.834   10.200   10.800    5.254  207.687    6.557    0.000    0.000    0.000    0.000    0.000    5.168    0.000    0.999   27.140
GF  1 5 3 1 4  177.611  -39.807   10.800   11.400    5.254  207.705    6.557    0.000    0.000    0.000    0.000    0.000    5.160    0.000    1.000   27.105
GF  1 5 3 1 5  177.561  -39.779   11.400   12.000    5.254  207.723    6.557    0.000    0.000    0.000    0.000    0.000    5.152    0.000    1.000   27.070
GF  1 5 3 2 1  177.733  -39.931    9.000    9.600    5.255  207.652    6.556    0.000    0.000    0.000    0.000    0.000    5.185    0.000    0.998   27.198
GF  1 5 3 2 2  177.683  -39.903    9.600   10.200    5.255  207.669    6.556    0.000    0.000    0.000    0.000    0.000    5.176    0.000    0.999   27.163
GF  1 5 3 2 3  177.633  -39.875   10.200   10.800    5.255  207.687    6.556    0.000    0.000    0.000    0.000    0.000    5.168    0.000    0.999   27.128
GF  1 5 3 2 4  177.583  -39.848   10.800   11.400    5.255  207.705    6.556    0.000    0.000    0.000    0.000    0.000    5.159    0.000    0.999   27.093
GF  1 5 3 2 5  177.533  -39.820   11.400   12.000    5.255  207.723    6.556    0.000    0.000    0.000    0.000    0.000    5.151    0.000    1.000   27.057
GF  1 5 3 3 1  177.704  -39.973    9.000    9.600    5.256  207.652    6.555    0.000    0.000    0.000    0.000    0.000    5.184    0.000    0.998   27.185
GF  1 5 3 3 2  177.654  -39.945    9.600   10.200    5.256  207.669    6.555    0.000    0.000    0.000    0.000    0.000    5.176    0.000    0.998   27.150
GF  1 5 3 3 3  177.605  -39.917   10.200   10.800    5.256  207.687    6.555    0.000    0.000    0.000    0.000    0.000    5.167    0.000    0.998   27.115
GF  1 5 3 3 4  177.555  -39.889   10.800   11.400    5.256  207.705    6.555    0.000    0.000    0.000    0.000    0.000    5.159    0.000    0.999   27.080
GF  1 5 3 3 5  177.505  -39.861   11.400   12.000    5.256  207.723    6.555    0.000    0.000    0.000    0.000    0.000    5.150    0.000    0.999   27.045
GF  1 5 3 4 1  177.676  -40.014    9.000    9.600    5.257  207.652    6.554    0.000    0.000    0.000    0.000    0.000    5.183    0.000    0.997   27.172
GF  1 5 3 4 2  177.626  -39.986    9.600   10.200    5.257  207.669    6.554    0.000    0.000    0.000    0.000    0.000    5.175    0.000    0.998   27.137
GF  1 5 3 4 3  177.576  -39.958   10.200   10.800    5.257  207.687    6.554    0.000    0.000    0.000    0.000    0.000    5.167    0.000    0.998   27.102
GF  1 5 3 4 4  177.527  -39.930   10.800   11.400    5.257  207.705    6.554    0.000    0.000    0.000    0.000    0.000    5.158    0.000    0.998   27.067
GF  1 5 3 4 5  177.477  -39.902   11.400   12.000    5.257  207.723    6.554    0.000    0.000    0.000    0.000    0.000    5.150    0.000    0.999   27.032
GF  1 5 3 5 1  177.648  -40.055    9.000    9.600    5.257  207.652    6.553    0.000    0.000    0.000    0.000    0.000    5.183    0.000    0.997   27.159
GF  1 5 3 5 2  177.598  -40.027    9.600   10.200    5.257  207.669    6.553    0.000    0.000    0.000    0.000    0.000    5.174    0.000    0.997   27.125
GF  1 5 3 5 3  177.548  -39.999   10.200   10.800    5.257  207.687    6.553    0.000    0.000    0.000    0.000    0.000    5.166    0.000    0.997   27.090
GF  1 5 3 5 4  177.498  -39.971   10.800   11.400    5.257  207.705    6.553    0.000    0.000    0.000    0.000    0.000    5.157    0.000    0.998   27.055
GF  1 5 3 5 5  177.449  -39.943   11.400   12.000    5.257  207.723    6.553    0.000    0.000    0.000    0.000    0.000    5.149    0.000    0.998   27.020
GF  1 5 3 6 1  177.620  -40.096    9.000    9.600    5.258  207.652    6.552    0.000    0.000    0.000    0.000    0.000    5.182    0.000    0.996   27.147
GF  1 5 3 6 2  177.570  -40.068    9.600   10.200    5.258  207.669    6.552    0.000    0.000    0.000    0.000    0.000    5.174    0.000    0.997   27.112
GF  1 5 3 6 3  177.520  -40.040   10.200   10.800    5.258  207.687    6.552    0.000    0.000    0.000    0.000    0.000    5.165    0.000    0.997   27.077
GF  1 5 3 6 4  177.470  -40.012   10.800   11.400    5.258  207.705    6.552    0.000    0.000    0.000    0.000    0.000    5.157    0.000    0.997   27.042
GF  1 5 3 6 5  177.421  -39.984   11.400   12.000    5.258  207.723    6.552    0.000    0.000    0.000    0.000    0.000    5.148    0.000    0.998   27.007
GF  1 5 3 7 1  177.591  -40.138    9.000    9.600    5.259  207.652    6.552    0.000    0.000    0.000    0.000    0.000    5.182    0.000    0.996   27.134
GF  1 5 3 7 2  177.542  -40.109    9.600   10.200    5.259  207.669    6.552    0.000    0.000    0.000    0.000    0.000    5.173    0.000    0.996   27.099
GF  1 5 3 7 3  177.492  -40.081   10.200   10.800    5.259  207.687    6.552    0.000    0.000    0.000    0.000    0.000    5.165    0.000    0.996   27.064
GF  1 5 3 7 4  177.442  -40.053   10.800   11.400    5.259  207.705    6.552    0.000    0.000    0.000    0.000    0.000    5.156    0.000    0.997   27.029
GF  1 5 3 7 5  177.392  -40.025   11.400   12.000    5.259  207.723    6.552    0.000    0.000    0.000    0.000    0.000    5.148    0.000    0.997   26.995
GF  1 5 3 8 1  177.563  -40.179    9.000    9.600    5.259  207.652    6.551    0.000    0.000    0.000    0.000    0.000    5.181    0.000    0.995   27.121
GF  1 5 3 8 2  177.513  -40.151    9.600   10.200    5.259  207.669    6.551    0.000    0.000    0.000    0.000    0.000    5.172    0.000    0.996   27.086
GF  1 5 3 8 3  177.464  -40.122   10.200   10.800    5.259  207.687    6.551    0.000    0.000    0.000    0.000    0.000    5.164    0.000    0.996   27.051
GF  1 5 3 8 4  177.414  -40.094   10.800   11.400    5.259  207.705    6.551    0.000    0.000    0.000    0.000    0.000    5.156    0.000    0.996   27.017
GF  1 5 3 8 5  177.364  -40.065   11.400   12.000    5.259  207.723    6.551    0.000    0.000    0.000    0.000    0.000    5.147    0.000    0.997   26.982
GF  1 5 3 9 1  177.535  -40.220    9.000    9.600    5.260  207.652    6.550    0.000    0.000    0.000    0.000    0.000    5.180    0.000    0.995   27.108
GF  1 5 3 9 2  177.485  -40.192    9.600   10.200    5.260  207.669    6.550    0.000    0.000    0.000    0.000    0.000    5.172    0.000    0.995   27.073
GF  1 5 3 9 3  177.436  -40.163   10.200   10.800    5.260  207.687    6.550    0.000    0.000    0.000    0.000    0.000    5.163    0.000    0.996   27.039
GF  1 5 3 9 4  177.386  -40.135   10.800   11.400    5.260  207.705    6.550    0.000    0.000    0.000    0.000    0.000    5.155    0.000    0.996   27.004
GF  1 5 3 9 5  177.336  -40.106   11.400   12.000    5.260  207.723    6.550    0.000    0.000    0.000    0.000    0.000    5.146    0.000    0.996   26.969
GF  1 6 3 1 1  177.507  -40.261    9.000    9.600    5.304  218.900    6.495    0.000    0.000    0.000    0.000    0.000    5.213    0.000    0.998   27.604
GF  1 6 3 1 2  177.457  -40.233    9.600   10.200    5.304  218.932    6.495    0.000    0.000    0.000    0.000    0.000    5.182    0.000    0.999   27.446
GF  1 6 3 1 3  177.407  -40.204   10.200   10.800    5.304  218.964    6.495    0.000    0.000    0.000    0.000    0.000    5.150    0.000    0.999   27.287
GF  1 6 3 1 4  177.358  -40.176   10.800   11.400    5.304  218.997    6.495    0.000    0.000    0.000    0.000    0.000    5.119    0.000    0.999   27.129
GF  1 6 3 1 5  177.308  -40.147   11.400   12.000    5.304  219.029    6.495    0.000    0.000    0.000    0.000    0.000    5.088    0.000    0.999   26.970
GF  1 6 3 2 1  177.468  -40.298    9.000    9.600    5.306  218.900    6.493    0.000    0.000    0.000    0.000    0.000    5.212    0.000    0.998   27.598
GF  1 6 3 2 2  177.419  -40.269    9.600   10.200    5.306  218.932    6.493    0.000    0.000    0.000    0.000    0.000    5.180    0.000    0.998   27.440
GF  1 6 3 2 3  177.369  -40.240   10.200   10.800    5.306  218.964    6.493    0.000    0.000    0.000    0.000    0.000    5.149    0.000    0.999   27.282
GF  1 6 3 2 4  177.320  -40.212   10.800   11.400    5.306  218.997    6.493    0.000    0.000    0.000    0.000    0.000    5.118    0.000    0.999   27.123
GF  1 6 3 2 5  177.271  -40.183   11.400   12.000    5.306  219.029    6.493    0.000    0.000    0.000    0.000    0.000    5.087    0.000    0.999   26.964
GF  1 6 3 3 1  177.429  -40.334    9.000    9.600    5.308  218.900    6.491    0.000    0.000    0.000    0.000    0.000    5.211    0.000    0.998   27.592
GF  1 6 3 3 2  177.380  -40.305    9.600   10.200    5.308  218.932    6.491    0.000    0.000    0.000    0.000    0.000    5.179    0.000    0.998   27.434
GF  1 6 3 3 3  177.331  -40.276   10.200   10.800    5.308  218.964    6.491    0.000    0.000    0.000    0.000    0.000    5.148    0.000    0.998   27.276
GF  1 6 3 3 4  177.282  -40.247   10.800   11.400    5.308  218.997    6.491    0.000    0.000    0.000    0.000    0.000    5.117    0.000    0.998   27.117
GF  1 6 3 3 5  177.233  -40.218   11.400   12.000    5.308  219.029    6.491    0.000    0.000    0.000    0.000    0.000    5.086    0.000    0.999   26.959
GF  1 6 3 4 1  177.391  -40.370    9.000    9.600    5.309  218.900    6.489    0.000    0.000    0.000    0.000    0.000    5.210    0.000    0.997   27.586
GF  1 6 3 4 2  177.342  -40.341    9.600   10.200    5.309  218.932    6.489    0.000    0.000    0.000    0.000    0.000    5.178    0.000    0.998   27.428
GF  1 6 3 4 3  177.293  -40.312   10.200   10.800    5.309  218.964    6.489    0.000    0.000    0.000    0.000    0.000    5.147    0.000    0.998   27.270
GF  1 6 3 4 4  177.244  -40.283   10.800   11.400    5.309  218.997    6.489    0.000    0.000    0.000    0.000    0.000    5.116    0.000    0.998   27.112
GF  1 6 3 4 5  177.195  -40.254   11.400   12.000    5.309  219.029    6.489    0.000    0.000    0.000    0.000    0.000    5.085    0.000    0.998   26.953
GF  1 6 3 5 1  177.352  -40.407    9.000    9.600    5.311  218.900    6.487    0.000    0.000    0.000    0.000    0.000    5.208    0.000    0.997   27.580
GF  1 6 3 5 2  177.304  -40.377    9.600   10.200    5.311  218.932    6.487    0.000    0.000    0.000    0.000    0.000    5.177    0.000    0.997   27.422
GF  1 6 3 5 3  177.255  -40.348   10.200   10.800    5.311  218.964    6.487    0.000    0.000    0.000    0.000    0.000    5.146    0.000    0.998   27.264
GF  1 6 3 5 4  177.206  -40.318   10.800   11.400    5.311  218.997    6.487    0.000    0.000    0.000    0.000    0.000    5.115    0.000    0.998   27.106
GF  1 6 3 5 5  177.158  -40.289   11.400   12.000    5.311  219.029    6.487    0.000    0.000    0.000    0.000    0.000    5.084    0.000    0.998   26.948
GF  1 6 3 6 1  177.314  -40.443    9.000    9.600    5.313  218.900    6.484    0.000    0.000    0.000    0.000    0.000    5.207    0.000    0.997   27.573
GF  1 6 3 6 2  177.265  -40.413    9.600   10.200    5.313  218.932    6.484    0.000    0.000    0.000    0.000    0.000    5.176    0.000    0.997   27.416
GF  1 6 3 6 3  177.217  -40.384   10.200   10.800    5.313  218.964    6.484    0.000    0.000    0.000    0.000    0.000    5.145    0.000    0.997   27.258
GF  1 6 3 6 4  177.168  -40.354   10.800   11.400    5.313  218.997    6.484    0.000    0.000    0.000    0.000    0.000    5.114    0.000    0.997   27.100
GF  1 6 3 6 5  177.120  -40.324   11.400   12.000    5.313  219.029    6.484    0.000    0.000    0.000    0.000    0.000    5.083    0.000    0.998   26.942
GF  1 6 3 7 1  177.275  -40.479    9.000    9.600    5.315  218.900    6.482    0.000    0.000    0.000    0.000    0.000    5.206    0.000    0.996   27.567
GF  1 6 3 7 2  177.227  -40.449    9.600   10.200    5.315  218.932    6.482    0.000    0.000    0.000    0.000    0.000    5.175    0.000    0.997   27.410
GF  1 6 3 7 3  177.179  -40.419   10.200   10.800    5.315  218.964    6.482    0.000    0.000    0.000    0.000    0.000    5.144    0.000    0.997   27.252
GF  1 6 3 7 4  177.130  -40.390   10.800   11.400    5.315  218.997    6.482    0.000    0.000    0.000    0.000    0.000    5.113    0.000    0.997   27.095
GF  1 6 3 7 5  177.082  -40.360   11.400   12.000    5.315  219.029    6.482    0.000    0.000    0.000    0.000    0.000    5.082    0.000    0.997   26.937
GF  1 6 3 8 1  177.237  -40.516    9.000    9.600    5.316  218.900    6.480    0.000    0.000    0.000    0.000    0.000    5.205    0.000    0.996   27.561
GF  1 6 3 8 2  177.189  -40.485    9.600   10.200    5.316  218.932    6.480    0.000    0.000    0.000    0.000    0.000    5.174    0.000    0.996   27.404
GF  1 6 3 8 3  177.141  -40.455   10.200   10.800    5.316  218.964    6.480    0.000    0.000    0.000    0.000    0.000    5.143    0.000    0.997   27.246
GF  1 6 3 8 4  177.093  -40.425   10.800   11.400    5.316  218.997    6.480    0.000    0.000    0.000    0.000    0.000    5.112    0.000    0.997   27.089
GF  1 6 3 8 5  177.045  -40.395   11.400   12.000    5.316  219.029    6.480    0.000    0.000    0.000    0.000    0.000    5.081    0.000    0.997   26.931
GF  1 6 3 9 1  177.198  -40.552    9.000    9.600    5.318  218.900    6.478    0.000    0.000    0.000    0.000    0.000    5.204    0.000    0.996   27.554
GF  1 6 3 9 2  177.150  -40.521    9.600   10.200    5.318  218.932    6.478    0.000    0.000    0.000    0.000    0.000    5.173    0.000    0.996   27.397
GF  1 6 3 9 3  177.102  -40.491   10.200   10.800    5.318  218.964    6.478    0.000    0.000    0.000    0.000    0.000    5.142    0.000    0.996   27.240
GF  1 6 3 9 4  177.055  -40.461   10.800   11.400    5.318  218.997    6.478    0.000    0.000    0.000    0.000    0.000    5.111    0.000    0.996   27.083
GF  1 6 3 9 5  177.007  -40.430   11.400   12.000    5.318  219.029    6.478    0.000    0.000    0.000    0.000    0.000    5.080    0.000    0.997   26.926
GF  1 6 310 1  177.160  -40.588    9.000    9.600    5.320  218.900    6.476    0.000    0.000    0.000    0.000    0.000    5.203    0.000    0.995   27.548
GF  1 6 310 2  177.112  -40.558    9.600   10.200    5.320  218.932    6.476    0.000    0.000    0.000    0.000    0.000    5.172    0.000    0.996   27.391
GF  1 6 310 3  177.064  -40.527   10.200   10.800    5.320  218.964    6.476    0.000    0.000    0.000    0.000    0.000    5.141    0.000    0.996   27.234
GF  1 6 310 4  177.017  -40.496   10.800   11.400    5.320  218.997    6.476    0.000    0.000    0.000    0.000    0.000    5.110    0.000    0.996   27.077
GF  1 6 310 5  176.969  -40.466   11.400   12.000    5.320  219.029    6.476    0.000    0.000    0.000    0.000    0.000    5.079    0.000    0.996   26.920
GF  1 6 311 1  177.121  -40.624    9.000    9.600    5.321  218.900    6.474    0.000    0.000    0.000    0.000    0.000    5.202    0.000    0.995   27.542
GF  1 6 311 2  177.074  -40.594    9.600   10.200    5.321  218.932    6.474    0.000    0.000    0.000    0.000    0.000    5.171    0.000    0.995   27.385
GF  1 6 311 3  177.026  -40.563   10.200   10.800    5.321  218.964    6.474    0.000    0.000    0.000    0.000    0.000    5.140    0.000    0.996   27.228
GF  1 6 311 4  176.979  -40.532   10.800   11.400    5.321  218.997    6.474    0.000    0.000    0.000    0.000    0.000    5.109    0.000    0.996   27.072
GF  1 6 311 5  176.932  -40.501   11.400   12.000    5.321  219.029    6.474    0.000    0.000    0.000    0.000    0.000    5.078    0.000    0.996   26.915
GF  1 7 3 1 1  177.082  -40.661    9.000    9.600    5.267  224.267    6.541  113.805   -0.028    0.063    0.000    0.068    5.004    0.000    0.997   26.274
GF  1 7 3 1 2  177.035  -40.630    9.600   10.200    5.267  223.424    6.541  113.635   -0.064    0.147    0.000    0.160    4.985    0.000    0.998   26.202
GF  1 7 3 1 3  176.988  -40.599   10.200   10.800    5.267  222.580    6.541  113.465   -0.100    0.231    0.000    0.251    4.968    0.000    0.999   26.130
GF  1 7 3 1 4  176.941  -40.567   10.800   11.400    5.267  221.737    6.541  113.294   -0.136    0.315    0.000    0.343    4.951    0.000    0.999   26.057
GF  1 7 3 1 5  176.894  -40.536   11.400   12.000    5.267  220.894    6.541  113.124   -0.171    0.400    0.000    0.435    4.935    0.000    1.000   25.985
GF  1 7 3 2 1  177.041  -40.693    9.000    9.600    5.189  224.267    6.639  112.718   -0.079    0.189    0.000    0.205    5.003    0.000    0.997   25.896
GF  1 7 3 2 2  176.995  -40.662    9.600   10.200    5.189  223.424    6.639  112.835   -0.186    0.442    0.000    0.479    4.984    0.000    0.998   25.823
GF  1 7 3 2 3  176.949  -40.632   10.200   10.800    5.189  222.580    6.639  112.952   -0.294    0.694    0.000    0.754    4.966    0.000    0.999   25.751
GF  1 7 3 2 4  176.902  -40.601   10.800   11.400    5.189  221.737    6.639  113.068   -0.403    0.946    0.000    1.028    4.950    0.000    1.000   25.678
GF  1 7 3 2 5  176.856  -40.570   11.400   12.000    5.189  220.894    6.639  113.184   -0.513    1.198    0.000    1.303    4.934    0.000    1.000   25.606
GF  1 7 3 3 1  177.000  -40.725    9.000    9.600    5.114  224.267    6.738  111.629   -0.126    0.318    0.000    0.342    5.002    0.000    0.998   25.518
GF  1 7 3 3 2  176.955  -40.695    9.600   10.200    5.114  223.424    6.738  112.033   -0.300    0.740    0.000    0.799    4.983    0.000    0.999   25.445
GF  1 7 3 3 3  176.909  -40.665   10.200   10.800    5.114  222.580    6.738  112.438   -0.479    1.160    0.000    1.255    4.965    0.000    0.999   25.372
GF  1 7 3 3 4  176.864  -40.634   10.800   11.400    5.114  221.737    6.738  112.842   -0.665    1.578    0.000    1.713    4.949    0.000    1.000   25.300
GF  1 7 3 3 5  176.818  -40.604   11.400   12.000    5.114  220.894    6.738  113.244   -0.857    1.995    0.000    2.172    4.933    0.000    1.000   25.227
GF  1 7 3 4 1  176.959  -40.758    9.000    9.600    5.041  224.267    6.836  110.540   -0.168    0.448    0.000    0.479    5.001    0.000    0.997   25.140
GF  1 7 3 4 2  176.915  -40.728    9.600   10.200    5.041  223.424    6.836  111.231   -0.405    1.042    0.000    1.117    4.982    0.000    0.998   25.067
GF  1 7 3 4 3  176.870  -40.698   10.200   10.800    5.041  222.580    6.836  111.923   -0.656    1.629    0.000    1.756    4.964    0.000    0.999   24.994
GF  1 7 3 4 4  176.825  -40.668   10.800   11.400    5.041  221.737    6.836  112.615   -0.922    2.212    0.000    2.396    4.948    0.000    0.999   24.921
GF  1 7 3 4 5  176.780  -40.638   11.400   12.000    5.041  220.894    6.836  113.304   -1.203    2.792    0.000    3.040    4.932    0.000    1.000   24.848
GF  1 7 3 5 1  176.918  -40.790    9.000    9.600    4.969  224.267    6.935  109.451   -0.205    0.581    0.000    0.616    5.000    0.000    0.997   24.763
GF  1 7 3 5 2  176.875  -40.760    9.600   10.200    4.969  223.424    6.935  110.428   -0.501    1.346    0.000    1.436    4.981    0.000    0.997   24.690
GF  1 7 3 5 3  176.831  -40.731   10.200   10.800    4.969  222.580    6.935  111.408   -0.824    2.101    0.000    2.257    4.963    0.000    0.998   24.616
GF  1 7 3 5 4  176.787  -40.701   10.800   11.400    4.969  221.737    6.935  112.388   -1.173    2.847    0.000    3.079    4.947    0.000    0.998   24.543
GF  1 7 3 5 5  176.743  -40.671   11.400   12.000    4.969  220.894    6.935  113.364   -1.549    3.587    0.000    3.907    4.931    0.000    0.999   24.470
GF  1 8 3 1 1  176.867  -40.815    9.000    9.750    6.107  226.081    7.054  111.000   -0.874    2.277    0.000    2.439    6.056    0.000    0.996   36.841
GF  1 8 3 1 2  176.813  -40.778    9.750   10.500    6.107  225.141    7.054  112.304   -1.161    2.831    0.000    3.060    6.003    0.000    0.997   36.565
GF  1 8 3 1 3  176.759  -40.742   10.500   11.250    6.107  224.202    7.054  113.612   -1.476    3.376    0.000    3.684    5.951    0.000    0.998   36.289
GF  1 8 3 1 4  176.705  -40.705   11.250   12.000    6.107  223.263    7.054  114.917   -1.818    3.913    0.000    4.315    5.901    0.000    0.999   36.012
GF  1 8 3 2 1  176.816  -40.853    9.000    9.750    6.003  226.081    7.177  111.069   -2.057    5.340    0.000    5.723    6.054    0.000    0.997   36.231
GF  1 8 3 2 2  176.763  -40.817    9.750   10.500    6.003  225.141    7.177  111.949   -1.984    4.923    0.000    5.308    6.001    0.000    0.998   35.955
GF  1 8 3 2 3  176.710  -40.780   10.500   11.250    6.003  224.202    7.177  112.832   -1.901    4.516    0.000    4.899    5.949    0.000    0.999   35.678
GF  1 8 3 2 4  176.657  -40.744   11.250   12.000    6.003  223.263    7.177  113.715   -1.808    4.116    0.000    4.495    5.899    0.000    1.000   35.401
GF  1 8 3 3 1  176.764  -40.891    9.000    9.750    5.903  226.081    7.300  111.137   -3.249    8.403    0.000    9.009    6.052    0.000    0.997   35.622
GF  1 8 3 3 2  176.713  -40.855    9.750   10.500    5.903  225.141    7.300  111.595   -2.782    7.029    0.000    7.560    5.999    0.000    0.998   35.345
GF  1 8 3 3 3  176.662  -40.819   10.500   11.250    5.903  224.202    7.300  112.053   -2.297    5.670    0.000    6.117    5.948    0.000    0.999   35.068
GF  1 8 3 3 4  176.610  -40.782   11.250   12.000    5.903  223.263    7.300  112.512   -1.791    4.322    0.000    4.678    5.897    0.000    0.999   34.790
GF  1 8 3 4 1  176.713  -40.929    9.000    9.750    5.806  226.081    7.423  111.206   -4.448   11.464    0.000   12.297    6.051    0.000    0.997   35.012
GF  1 8 3 4 2  176.663  -40.893    9.750   10.500    5.806  225.141    7.423  111.241   -3.556    9.149    0.000    9.816    5.998    0.000    0.998   34.735
GF  1 8 3 4 3  176.613  -40.857   10.500   11.250    5.806  224.202    7.423  111.276   -2.663    6.838    0.000    7.338    5.946    0.000    0.998   34.458
